Time,Flow_Rate,Pressure
89.377,685.519709205457,299999.751434942
89.378,685.519709205457,299999.751434942
89.379,685.519709205457,299999.751434942
89.38,685.519709205457,299999.751434942
89.381,685.519709205457,299999.751434942
89.382,685.519709205457,299999.751434942
89.383,685.519709205457,299999.751434942
89.384,685.519709205457,299999.751434942
89.385,685.519709205457,299999.751434942
89.386,685.519709205457,299999.751434942
89.387,685.519709205457,299999.751434942
89.388,685.519709205457,299999.751434942
89.389,685.519709205457,299999.751434942
89.39,685.519709205457,299999.751434942
89.391,685.519709205457,299999.751434942
89.392,685.519709205457,299999.751434942
89.393,685.519709205457,299999.751434942
89.394,685.519709205457,299999.751434942
89.395,685.519709205457,299999.751434942
89.396,685.519709205457,299999.751434942
89.397,685.519709205457,299999.751434942
89.398,685.519709205457,299999.751434942
89.399,685.519709205457,299999.751434942
89.4,686.236884072023,300000.468609809
89.401,686.236884072023,300000.468609809
89.402,686.236884072023,300000.468609809
89.403,686.236884072023,300000.468609809
89.404,686.236884072023,300000.468609809
89.405,686.236884072023,300000.468609809
89.406,686.236884072023,300000.468609809
89.407,686.236884072023,300000.468609809
89.408,686.236884072023,300000.468609809
89.409,686.236884072023,300000.468609809
89.41,686.236884072023,300000.468609809
89.411,686.236884072023,300000.468609809
89.412,686.236884072023,300000.468609809
89.413,686.236884072023,300000.468609809
89.414,686.236884072023,300000.468609809
89.415,686.236884072023,300000.468609809
89.416,686.236884072023,300000.468609809
89.417,686.236884072023,300000.468609809
89.418,686.236884072023,300000.468609809
89.419,686.236884072023,300000.468609809
89.42,686.236884072023,300000.468609809
89.421,686.236884072023,300000.468609809
89.422,686.236884072023,300000.468609809
89.423,686.236884072023,300000.468609809
89.424,686.236884072023,300000.468609809
89.425,686.236884072023,300000.468609809
89.426,686.236884072023,300000.468609809
89.427,686.236884072023,300000.468609809
89.428,686.236884072023,300000.468609809
89.429,686.236884072023,300000.468609809
89.43,686.236884072023,300000.468609809
89.431,686.236884072023,300000.468609809
89.432,686.236884072023,300000.468609809
89.433,686.236884072023,300000.468609809
89.434,686.236884072023,300000.468609809
89.435,686.236884072023,300000.468609809
89.436,686.236884072023,300000.468609809
89.437,686.236884072023,300000.468609809
89.438,686.236884072023,300000.468609809
89.439,686.236884072023,300000.468609809
89.44,686.236884072023,300000.468609809
89.441,686.236884072023,300000.468609809
89.442,686.236884072023,300000.468609809
89.443,686.236884072023,300000.468609809
89.444,686.236884072023,300000.468609809
89.445,686.236884072023,300000.468609809
89.446,686.236884072023,300000.468609809
89.447,686.236884072023,300000.468609809
89.448,686.236884072023,300000.468609809
89.449,686.236884072023,300000.468609809
89.45,686.236884072023,300000.468609809
89.451,686.236884072023,300000.468609809
89.452,686.236884072023,300000.468609809
89.453,686.236884072023,300000.468609809
89.454,686.236884072023,300000.468609809
89.455,686.236884072023,300000.468609809
89.456,686.236884072023,300000.468609809
89.457,686.236884072023,300000.468609809
89.458,686.236884072023,300000.468609809
89.459,686.236884072023,300000.468609809
89.46,686.236884072023,300000.468609809
89.461,686.236884072023,300000.468609809
89.462,686.236884072023,300000.468609809
89.463,686.236884072023,300000.468609809
89.464,686.236884072023,300000.468609809
89.465,686.236884072023,300000.468609809
89.466,686.236884072023,300000.468609809
89.467,686.236884072023,300000.468609809
89.468,686.236884072023,300000.468609809
89.469,686.236884072023,300000.468609809
89.47,686.236884072023,300000.468609809
89.471,686.236884072023,300000.468609809
89.472,686.236884072023,300000.468609809
89.473,686.236884072023,300000.468609809
89.474,686.236884072023,300000.468609809
89.475,686.236884072023,300000.468609809
89.476,686.236884072023,300000.468609809
89.477,686.236884072023,300000.468609809
89.478,686.236884072023,300000.468609809
89.479,686.236884072023,300000.468609809
89.48,686.236884072023,300000.468609809
89.481,686.236884072023,300000.468609809
89.482,686.236884072023,300000.468609809
89.483,686.236884072023,300000.468609809
89.484,686.236884072023,300000.468609809
89.485,686.236884072023,300000.468609809
89.486,686.236884072023,300000.468609809
89.487,686.236884072023,300000.468609809
89.488,686.236884072023,300000.468609809
89.489,686.236884072023,300000.468609809
89.49,686.236884072023,300000.468609809
89.491,686.236884072023,300000.468609809
89.492,686.236884072023,300000.468609809
89.493,686.236884072023,300000.468609809
89.494,686.236884072023,300000.468609809
89.495,686.236884072023,300000.468609809
89.496,686.236884072023,300000.468609809
89.497,686.236884072023,300000.468609809
89.498,686.236884072023,300000.468609809
89.499,686.236884072023,300000.468609809
89.5,686.068837669003,300000.300563406
89.501,686.068837669003,300000.300563406
89.502,686.068837669003,300000.300563406
89.503,686.068837669003,300000.300563406
89.504,686.068837669003,300000.300563406
89.505,686.068837669003,300000.300563406
89.506,686.068837669003,300000.300563406
89.507,686.068837669003,300000.300563406
89.508,686.068837669003,300000.300563406
89.509,686.068837669003,300000.300563406
89.51,686.068837669003,300000.300563406
89.511,686.068837669003,300000.300563406
89.512,686.068837669003,300000.300563406
89.513,686.068837669003,300000.300563406
89.514,686.068837669003,300000.300563406
89.515,686.068837669003,300000.300563406
89.516,686.068837669003,300000.300563406
89.517,686.068837669003,300000.300563406
89.518,686.068837669003,300000.300563406
89.519,686.068837669003,300000.300563406
89.52,686.068837669003,300000.300563406
89.521,686.068837669003,300000.300563406
89.522,686.068837669003,300000.300563406
89.523,686.068837669003,300000.300563406
89.524,686.068837669003,300000.300563406
89.525,686.068837669003,300000.300563406
89.526,686.068837669003,300000.300563406
89.527,686.068837669003,300000.300563406
89.528,686.068837669003,300000.300563406
89.529,686.068837669003,300000.300563406
89.53,686.068837669003,300000.300563406
89.531,686.068837669003,300000.300563406
89.532,686.068837669003,300000.300563406
89.533,686.068837669003,300000.300563406
89.534,686.068837669003,300000.300563406
89.535,686.068837669003,300000.300563406
89.536,686.068837669003,300000.300563406
89.537,686.068837669003,300000.300563406
89.538,686.068837669003,300000.300563406
89.539,686.068837669003,300000.300563406
89.54,686.068837669003,300000.300563406
89.541,686.068837669003,300000.300563406
89.542,686.068837669003,300000.300563406
89.543,686.068837669003,300000.300563406
89.544,686.068837669003,300000.300563406
89.545,686.068837669003,300000.300563406
89.546,686.068837669003,300000.300563406
89.547,686.068837669003,300000.300563406
89.548,686.068837669003,300000.300563406
89.549,686.068837669003,300000.300563406
89.55,686.068837669003,300000.300563406
89.551,686.068837669003,300000.300563406
89.552,686.068837669003,300000.300563406
89.553,686.068837669003,300000.300563406
89.554,686.068837669003,300000.300563406
89.555,686.068837669003,300000.300563406
89.556,686.068837669003,300000.300563406
89.557,686.068837669003,300000.300563406
89.558,686.068837669003,300000.300563406
89.559,686.068837669003,300000.300563406
89.56,686.068837669003,300000.300563406
89.561,686.068837669003,300000.300563406
89.562,686.068837669003,300000.300563406
89.563,686.068837669003,300000.300563406
89.564,686.068837669003,300000.300563406
89.565,686.068837669003,300000.300563406
89.566,686.068837669003,300000.300563406
89.567,686.068837669003,300000.300563406
89.568,686.068837669003,300000.300563406
89.569,686.068837669003,300000.300563406
89.57,686.068837669003,300000.300563406
89.571,686.068837669003,300000.300563406
89.572,686.068837669003,300000.300563406
89.573,686.068837669003,300000.300563406
89.574,686.068837669003,300000.300563406
89.575,686.068837669003,300000.300563406
89.576,686.068837669003,300000.300563406
89.577,686.068837669003,300000.300563406
89.578,686.068837669003,300000.300563406
89.579,686.068837669003,300000.300563406
89.58,686.068837669003,300000.300563406
89.581,686.068837669003,300000.300563406
89.582,686.068837669003,300000.300563406
89.583,686.068837669003,300000.300563406
89.584,686.068837669003,300000.300563406
89.585,686.068837669003,300000.300563406
89.586,686.068837669003,300000.300563406
89.587,686.068837669003,300000.300563406
89.588,686.068837669003,300000.300563406
89.589,686.068837669003,300000.300563406
89.59,686.068837669003,300000.300563406
89.591,686.068837669003,300000.300563406
89.592,686.068837669003,300000.300563406
89.593,686.068837669003,300000.300563406
89.594,686.068837669003,300000.300563406
89.595,686.068837669003,300000.300563406
89.596,686.068837669003,300000.300563406
89.597,686.068837669003,300000.300563406
89.598,686.068837669003,300000.300563406
89.599,686.068837669003,300000.300563406
89.6,685.541283899206,299999.773009636
89.601,685.541283899206,299999.773009636
89.602,685.541283899206,299999.773009636
89.603,685.541283899206,299999.773009636
89.604,685.541283899206,299999.773009636
89.605,685.541283899206,299999.773009636
89.606,685.541283899206,299999.773009636
89.607,685.541283899206,299999.773009636
89.608,685.541283899206,299999.773009636
89.609,685.541283899206,299999.773009636
89.61,685.541283899206,299999.773009636
89.611,685.541283899206,299999.773009636
89.612,685.541283899206,299999.773009636
89.613,685.541283899206,299999.773009636
89.614,685.541283899206,299999.773009636
89.615,685.541283899206,299999.773009636
89.616,685.541283899206,299999.773009636
89.617,685.541283899206,299999.773009636
89.618,685.541283899206,299999.773009636
89.619,685.541283899206,299999.773009636
89.62,685.541283899206,299999.773009636
89.621,685.541283899206,299999.773009636
89.622,685.541283899206,299999.773009636
89.623,685.541283899206,299999.773009636
89.624,685.541283899206,299999.773009636
89.625,685.541283899206,299999.773009636
89.626,685.541283899206,299999.773009636
89.627,685.541283899206,299999.773009636
89.628,685.541283899206,299999.773009636
89.629,685.541283899206,299999.773009636
89.63,685.541283899206,299999.773009636
89.631,685.541283899206,299999.773009636
89.632,685.541283899206,299999.773009636
89.633,685.541283899206,299999.773009636
89.634,685.541283899206,299999.773009636
89.635,685.541283899206,299999.773009636
89.636,685.541283899206,299999.773009636
89.637,685.541283899206,299999.773009636
89.638,685.541283899206,299999.773009636
89.639,685.541283899206,299999.773009636
89.64,685.541283899206,299999.773009636
89.641,685.541283899206,299999.773009636
89.642,685.541283899206,299999.773009636
89.643,685.541283899206,299999.773009636
89.644,685.541283899206,299999.773009636
89.645,685.541283899206,299999.773009636
89.646,685.541283899206,299999.773009636
89.647,685.541283899206,299999.773009636
89.648,685.541283899206,299999.773009636
89.649,685.541283899206,299999.773009636
89.65,685.541283899206,299999.773009636
89.651,685.541283899206,299999.773009636
89.652,685.541283899206,299999.773009636
89.653,685.541283899206,299999.773009636
89.654,685.541283899206,299999.773009636
89.655,685.541283899206,299999.773009636
89.656,685.541283899206,299999.773009636
89.657,685.541283899206,299999.773009636
89.658,685.541283899206,299999.773009636
89.659,685.541283899206,299999.773009636
89.66,685.541283899206,299999.773009636
89.661,685.541283899206,299999.773009636
89.662,685.541283899206,299999.773009636
89.663,685.541283899206,299999.773009636
89.664,685.541283899206,299999.773009636
89.665,685.541283899206,299999.773009636
89.666,685.541283899206,299999.773009636
89.667,685.541283899206,299999.773009636
89.668,685.541283899206,299999.773009636
89.669,685.541283899206,299999.773009636
89.67,685.541283899206,299999.773009636
89.671,685.541283899206,299999.773009636
89.672,685.541283899206,299999.773009636
89.673,685.541283899206,299999.773009636
89.674,685.541283899206,299999.773009636
89.675,685.541283899206,299999.773009636
89.676,685.541283899206,299999.773009636
89.677,685.541283899206,299999.773009636
89.678,685.541283899206,299999.773009636
89.679,685.541283899206,299999.773009636
89.68,685.541283899206,299999.773009636
89.681,685.541283899206,299999.773009636
89.682,685.541283899206,299999.773009636
89.683,685.541283899206,299999.773009636
89.684,685.541283899206,299999.773009636
89.685,685.541283899206,299999.773009636
89.686,685.541283899206,299999.773009636
89.687,685.541283899206,299999.773009636
89.688,685.541283899206,299999.773009636
89.689,685.541283899206,299999.773009636
89.69,685.541283899206,299999.773009636
89.691,685.541283899206,299999.773009636
89.692,685.541283899206,299999.773009636
89.693,685.541283899206,299999.773009636
89.694,685.541283899206,299999.773009636
89.695,685.541283899206,299999.773009636
89.696,685.541283899206,299999.773009636
89.697,685.541283899206,299999.773009636
89.698,685.541283899206,299999.773009636
89.699,685.541283899206,299999.773009636
89.7,685.375143916352,299999.606869653
89.701,685.375143916352,299999.606869653
89.702,685.375143916352,299999.606869653
89.703,685.375143916352,299999.606869653
89.704,685.375143916352,299999.606869653
89.705,685.375143916352,299999.606869653
89.706,685.375143916352,299999.606869653
89.707,685.375143916352,299999.606869653
89.708,685.375143916352,299999.606869653
89.709,685.375143916352,299999.606869653
89.71,685.375143916352,299999.606869653
89.711,685.375143916352,299999.606869653
89.712,685.375143916352,299999.606869653
89.713,685.375143916352,299999.606869653
89.714,685.375143916352,299999.606869653
89.715,685.375143916352,299999.606869653
89.716,685.375143916352,299999.606869653
89.717,685.375143916352,299999.606869653
89.718,685.375143916352,299999.606869653
89.719,685.375143916352,299999.606869653
89.72,685.375143916352,299999.606869653
89.721,685.375143916352,299999.606869653
89.722,685.375143916352,299999.606869653
89.723,685.375143916352,299999.606869653
89.724,685.375143916352,299999.606869653
89.725,685.375143916352,299999.606869653
89.726,685.375143916352,299999.606869653
89.727,685.375143916352,299999.606869653
89.728,685.375143916352,299999.606869653
89.729,685.375143916352,299999.606869653
89.73,685.375143916352,299999.606869653
89.731,685.375143916352,299999.606869653
89.732,685.375143916352,299999.606869653
89.733,685.375143916352,299999.606869653
89.734,685.375143916352,299999.606869653
89.735,685.375143916352,299999.606869653
89.736,685.375143916352,299999.606869653
89.737,685.375143916352,299999.606869653
89.738,685.375143916352,299999.606869653
89.739,685.375143916352,299999.606869653
89.74,685.375143916352,299999.606869653
89.741,685.375143916352,299999.606869653
89.742,685.375143916352,299999.606869653
89.743,685.375143916352,299999.606869653
89.744,685.375143916352,299999.606869653
89.745,685.375143916352,299999.606869653
89.746,685.375143916352,299999.606869653
89.747,685.375143916352,299999.606869653
89.748,685.375143916352,299999.606869653
89.749,685.375143916352,299999.606869653
89.75,685.375143916352,299999.606869653
89.751,685.375143916352,299999.606869653
89.752,685.375143916352,299999.606869653
89.753,685.375143916352,299999.606869653
89.754,685.375143916352,299999.606869653
89.755,685.375143916352,299999.606869653
89.756,685.375143916352,299999.606869653
89.757,685.375143916352,299999.606869653
89.758,685.375143916352,299999.606869653
89.759,685.375143916352,299999.606869653
89.76,685.375143916352,299999.606869653
89.761,685.375143916352,299999.606869653
89.762,685.375143916352,299999.606869653
89.763,685.375143916352,299999.606869653
89.764,685.375143916352,299999.606869653
89.765,685.375143916352,299999.606869653
89.766,685.375143916352,299999.606869653
89.767,685.375143916352,299999.606869653
89.768,685.375143916352,299999.606869653
89.769,685.375143916352,299999.606869653
89.77,685.375143916352,299999.606869653
89.771,685.375143916352,299999.606869653
89.772,685.375143916352,299999.606869653
89.773,685.375143916352,299999.606869653
89.774,685.375143916352,299999.606869653
89.775,685.375143916352,299999.606869653
89.776,685.375143916352,299999.606869653
89.777,685.375143916352,299999.606869653
89.778,685.375143916352,299999.606869653
89.779,685.375143916352,299999.606869653
89.78,685.375143916352,299999.606869653
89.781,685.375143916352,299999.606869653
89.782,685.375143916352,299999.606869653
89.783,685.375143916352,299999.606869653
89.784,685.375143916352,299999.606869653
89.785,685.375143916352,299999.606869653
89.786,685.375143916352,299999.606869653
89.787,685.375143916352,299999.606869653
89.788,685.375143916352,299999.606869653
89.789,685.375143916352,299999.606869653
89.79,685.375143916352,299999.606869653
89.791,685.375143916352,299999.606869653
89.792,685.375143916352,299999.606869653
89.793,685.375143916352,299999.606869653
89.794,685.375143916352,299999.606869653
89.795,685.375143916352,299999.606869653
89.796,685.375143916352,299999.606869653
89.797,685.375143916352,299999.606869653
89.798,685.375143916352,299999.606869653
89.799,685.375143916352,299999.606869653
89.8,686.302768529637,300000.534494266
89.801,686.302768529637,300000.534494266
89.802,686.302768529637,300000.534494266
89.803,686.302768529637,300000.534494266
89.804,686.302768529637,300000.534494266
89.805,686.302768529637,300000.534494266
89.806,686.302768529637,300000.534494266
89.807,686.302768529637,300000.534494266
89.808,686.302768529637,300000.534494266
89.809,686.302768529637,300000.534494266
89.81,686.302768529637,300000.534494266
89.811,686.302768529637,300000.534494266
89.812,686.302768529637,300000.534494266
89.813,686.302768529637,300000.534494266
89.814,686.302768529637,300000.534494266
89.815,686.302768529637,300000.534494266
89.816,686.302768529637,300000.534494266
89.817,686.302768529637,300000.534494266
89.818,686.302768529637,300000.534494266
89.819,686.302768529637,300000.534494266
89.82,686.302768529637,300000.534494266
89.821,686.302768529637,300000.534494266
89.822,686.302768529637,300000.534494266
89.823,686.302768529637,300000.534494266
89.824,686.302768529637,300000.534494266
89.825,686.302768529637,300000.534494266
89.826,686.302768529637,300000.534494266
89.827,686.302768529637,300000.534494266
89.828,686.302768529637,300000.534494266
89.829,686.302768529637,300000.534494266
89.83,686.302768529637,300000.534494266
89.831,686.302768529637,300000.534494266
89.832,686.302768529637,300000.534494266
89.833,686.302768529637,300000.534494266
89.834,686.302768529637,300000.534494266
89.835,686.302768529637,300000.534494266
89.836,686.302768529637,300000.534494266
89.837,686.302768529637,300000.534494266
89.838,686.302768529637,300000.534494266
89.839,686.302768529637,300000.534494266
89.84,686.302768529637,300000.534494266
89.841,686.302768529637,300000.534494266
89.842,686.302768529637,300000.534494266
89.843,686.302768529637,300000.534494266
89.844,686.302768529637,300000.534494266
89.845,686.302768529637,300000.534494266
89.846,686.302768529637,300000.534494266
89.847,686.302768529637,300000.534494266
89.848,686.302768529637,300000.534494266
89.849,686.302768529637,300000.534494266
89.85,686.302768529637,300000.534494266
89.851,686.302768529637,300000.534494266
89.852,686.302768529637,300000.534494266
89.853,686.302768529637,300000.534494266
89.854,686.302768529637,300000.534494266
89.855,686.302768529637,300000.534494266
89.856,686.302768529637,300000.534494266
89.857,686.302768529637,300000.534494266
89.858,686.302768529637,300000.534494266
89.859,686.302768529637,300000.534494266
89.86,686.302768529637,300000.534494266
89.861,686.302768529637,300000.534494266
89.862,686.302768529637,300000.534494266
89.863,686.302768529637,300000.534494266
89.864,686.302768529637,300000.534494266
89.865,686.302768529637,300000.534494266
89.866,686.302768529637,300000.534494266
89.867,686.302768529637,300000.534494266
89.868,686.302768529637,300000.534494266
89.869,686.302768529637,300000.534494266
89.87,686.302768529637,300000.534494266
89.871,686.302768529637,300000.534494266
89.872,686.302768529637,300000.534494266
89.873,686.302768529637,300000.534494266
89.874,686.302768529637,300000.534494266
89.875,686.302768529637,300000.534494266
89.876,686.302768529637,300000.534494266
89.877,686.302768529637,300000.534494266
89.878,686.302768529637,300000.534494266
89.879,686.302768529637,300000.534494266
89.88,686.302768529637,300000.534494266
89.881,686.302768529637,300000.534494266
89.882,686.302768529637,300000.534494266
89.883,686.302768529637,300000.534494266
89.884,686.302768529637,300000.534494266
89.885,686.302768529637,300000.534494266
89.886,686.302768529637,300000.534494266
89.887,686.302768529637,300000.534494266
89.888,686.302768529637,300000.534494266
89.889,686.302768529637,300000.534494266
89.89,686.302768529637,300000.534494266
89.891,686.302768529637,300000.534494266
89.892,686.302768529637,300000.534494266
89.893,686.302768529637,300000.534494266
89.894,686.302768529637,300000.534494266
89.895,686.302768529637,300000.534494266
89.896,686.302768529637,300000.534494266
89.897,686.302768529637,300000.534494266
89.898,686.302768529637,300000.534494266
89.899,686.302768529637,300000.534494266
89.9,685.341237249303,299999.572962986
89.901,685.341237249303,299999.572962986
89.902,685.341237249303,299999.572962986
89.903,685.341237249303,299999.572962986
89.904,685.341237249303,299999.572962986
89.905,685.341237249303,299999.572962986
89.906,685.341237249303,299999.572962986
89.907,685.341237249303,299999.572962986
89.908,685.341237249303,299999.572962986
89.909,685.341237249303,299999.572962986
89.91,685.341237249303,299999.572962986
89.911,685.341237249303,299999.572962986
89.912,685.341237249303,299999.572962986
89.913,685.341237249303,299999.572962986
89.914,685.341237249303,299999.572962986
89.915,685.341237249303,299999.572962986
89.916,685.341237249303,299999.572962986
89.917,685.341237249303,299999.572962986
89.918,685.341237249303,299999.572962986
89.919,685.341237249303,299999.572962986
89.92,685.341237249303,299999.572962986
89.921,685.341237249303,299999.572962986
89.922,685.341237249303,299999.572962986
89.923,685.341237249303,299999.572962986
89.924,685.341237249303,299999.572962986
89.925,685.341237249303,299999.572962986
89.926,685.341237249303,299999.572962986
89.927,685.341237249303,299999.572962986
89.928,685.341237249303,299999.572962986
89.929,685.341237249303,299999.572962986
89.93,685.341237249303,299999.572962986
89.931,685.341237249303,299999.572962986
89.932,685.341237249303,299999.572962986
89.933,685.341237249303,299999.572962986
89.934,685.341237249303,299999.572962986
89.935,685.341237249303,299999.572962986
89.936,685.341237249303,299999.572962986
89.937,685.341237249303,299999.572962986
89.938,685.341237249303,299999.572962986
89.939,685.341237249303,299999.572962986
89.94,685.341237249303,299999.572962986
89.941,685.341237249303,299999.572962986
89.942,685.341237249303,299999.572962986
89.943,685.341237249303,299999.572962986
89.944,685.341237249303,299999.572962986
89.945,685.341237249303,299999.572962986
89.946,685.341237249303,299999.572962986
89.947,685.341237249303,299999.572962986
89.948,685.341237249303,299999.572962986
89.949,685.341237249303,299999.572962986
89.95,685.341237249303,299999.572962986
89.951,685.341237249303,299999.572962986
89.952,685.341237249303,299999.572962986
89.953,685.341237249303,299999.572962986
89.954,685.341237249303,299999.572962986
89.955,685.341237249303,299999.572962986
89.956,685.341237249303,299999.572962986
89.957,685.341237249303,299999.572962986
89.958,685.341237249303,299999.572962986
89.959,685.341237249303,299999.572962986
89.96,685.341237249303,299999.572962986
89.961,685.341237249303,299999.572962986
89.962,685.341237249303,299999.572962986
89.963,685.341237249303,299999.572962986
89.964,685.341237249303,299999.572962986
89.965,685.341237249303,299999.572962986
89.966,685.341237249303,299999.572962986
89.967,685.341237249303,299999.572962986
89.968,685.341237249303,299999.572962986
89.969,685.341237249303,299999.572962986
89.97,685.341237249303,299999.572962986
89.971,685.341237249303,299999.572962986
89.972,685.341237249303,299999.572962986
89.973,685.341237249303,299999.572962986
89.974,685.341237249303,299999.572962986
89.975,685.341237249303,299999.572962986
89.976,685.341237249303,299999.572962986
89.977,685.341237249303,299999.572962986
89.978,685.341237249303,299999.572962986
89.979,685.341237249303,299999.572962986
89.98,685.341237249303,299999.572962986
89.981,685.341237249303,299999.572962986
89.982,685.341237249303,299999.572962986
89.983,685.341237249303,299999.572962986
89.984,685.341237249303,299999.572962986
89.985,685.341237249303,299999.572962986
89.986,685.341237249303,299999.572962986
89.987,685.341237249303,299999.572962986
89.988,685.341237249303,299999.572962986
89.989,685.341237249303,299999.572962986
89.99,685.341237249303,299999.572962986
89.991,685.341237249303,299999.572962986
89.992,685.341237249303,299999.572962986
89.993,685.341237249303,299999.572962986
89.994,685.341237249303,299999.572962986
89.995,685.341237249303,299999.572962986
89.996,685.341237249303,299999.572962986
89.997,685.341237249303,299999.572962986
89.998,685.341237249303,299999.572962986
89.999,685.341237249303,299999.572962986
90,685.681129735477,299999.912855472
90.001,685.681129735477,299999.912855472
90.002,685.681129735477,299999.912855472
90.003,685.681129735477,299999.912855472
90.004,685.681129735477,299999.912855472
90.005,685.681129735477,299999.912855472
90.006,685.681129735477,299999.912855472
90.007,685.681129735477,299999.912855472
90.008,685.681129735477,299999.912855472
90.009,685.681129735477,299999.912855472
90.01,685.681129735477,299999.912855472
90.011,685.681129735477,299999.912855472
90.012,685.681129735477,299999.912855472
90.013,685.681129735477,299999.912855472
90.014,685.681129735477,299999.912855472
90.015,685.681129735477,299999.912855472
90.016,685.681129735477,299999.912855472
90.017,685.681129735477,299999.912855472
90.018,685.681129735477,299999.912855472
90.019,685.681129735477,299999.912855472
90.02,685.681129735477,299999.912855472
90.021,685.681129735477,299999.912855472
90.022,685.681129735477,299999.912855472
90.023,685.681129735477,299999.912855472
90.024,685.681129735477,299999.912855472
90.025,685.681129735477,299999.912855472
90.026,685.681129735477,299999.912855472
90.027,685.681129735477,299999.912855472
90.028,685.681129735477,299999.912855472
90.029,685.681129735477,299999.912855472
90.03,685.681129735477,299999.912855472
90.031,685.681129735477,299999.912855472
90.032,685.681129735477,299999.912855472
90.033,685.681129735477,299999.912855472
90.034,685.681129735477,299999.912855472
90.035,685.681129735477,299999.912855472
90.036,685.681129735477,299999.912855472
90.037,685.681129735477,299999.912855472
90.038,685.681129735477,299999.912855472
90.039,685.681129735477,299999.912855472
90.04,685.681129735477,299999.912855472
90.041,685.681129735477,299999.912855472
90.042,685.681129735477,299999.912855472
90.043,685.681129735477,299999.912855472
90.044,685.681129735477,299999.912855472
90.045,685.681129735477,299999.912855472
90.046,685.681129735477,299999.912855472
90.047,685.681129735477,299999.912855472
90.048,685.681129735477,299999.912855472
90.049,685.681129735477,299999.912855472
90.05,685.681129735477,299999.912855472
90.051,685.681129735477,299999.912855472
90.052,685.681129735477,299999.912855472
90.053,685.681129735477,299999.912855472
90.054,685.681129735477,299999.912855472
90.055,685.681129735477,299999.912855472
90.056,685.681129735477,299999.912855472
90.057,685.681129735477,299999.912855472
90.058,685.681129735477,299999.912855472
90.059,685.681129735477,299999.912855472
90.06,685.681129735477,299999.912855472
90.061,685.681129735477,299999.912855472
90.062,685.681129735477,299999.912855472
90.063,685.681129735477,299999.912855472
90.064,685.681129735477,299999.912855472
90.065,685.681129735477,299999.912855472
90.066,685.681129735477,299999.912855472
90.067,685.681129735477,299999.912855472
90.068,685.681129735477,299999.912855472
90.069,685.681129735477,299999.912855472
90.07,685.681129735477,299999.912855472
90.071,685.681129735477,299999.912855472
90.072,685.681129735477,299999.912855472
90.073,685.681129735477,299999.912855472
90.074,685.681129735477,299999.912855472
90.075,685.681129735477,299999.912855472
90.076,685.681129735477,299999.912855472
90.077,685.681129735477,299999.912855472
90.078,685.681129735477,299999.912855472
90.079,685.681129735477,299999.912855472
90.08,685.681129735477,299999.912855472
90.081,685.681129735477,299999.912855472
90.082,685.681129735477,299999.912855472
90.083,685.681129735477,299999.912855472
90.084,685.681129735477,299999.912855472
90.085,685.681129735477,299999.912855472
90.086,685.681129735477,299999.912855472
90.087,685.681129735477,299999.912855472
90.088,685.681129735477,299999.912855472
90.089,685.681129735477,299999.912855472
90.09,685.681129735477,299999.912855472
90.091,685.681129735477,299999.912855472
90.092,685.681129735477,299999.912855472
90.093,685.681129735477,299999.912855472
90.094,685.681129735477,299999.912855472
90.095,685.681129735477,299999.912855472
90.096,685.681129735477,299999.912855472
90.097,685.681129735477,299999.912855472
90.098,685.681129735477,299999.912855472
90.099,685.681129735477,299999.912855472
90.1,685.663802796055,299999.895528533
90.101,685.663802796055,299999.895528533
90.102,685.663802796055,299999.895528533
90.103,685.663802796055,299999.895528533
90.104,685.663802796055,299999.895528533
90.105,685.663802796055,299999.895528533
90.106,685.663802796055,299999.895528533
90.107,685.663802796055,299999.895528533
90.108,685.663802796055,299999.895528533
90.109,685.663802796055,299999.895528533
90.11,685.663802796055,299999.895528533
90.111,685.663802796055,299999.895528533
90.112,685.663802796055,299999.895528533
90.113,685.663802796055,299999.895528533
90.114,685.663802796055,299999.895528533
90.115,685.663802796055,299999.895528533
90.116,685.663802796055,299999.895528533
90.117,685.663802796055,299999.895528533
90.118,685.663802796055,299999.895528533
90.119,685.663802796055,299999.895528533
90.12,685.663802796055,299999.895528533
90.121,685.663802796055,299999.895528533
90.122,685.663802796055,299999.895528533
90.123,685.663802796055,299999.895528533
90.124,685.663802796055,299999.895528533
90.125,685.663802796055,299999.895528533
90.126,685.663802796055,299999.895528533
90.127,685.663802796055,299999.895528533
90.128,685.663802796055,299999.895528533
90.129,685.663802796055,299999.895528533
90.13,685.663802796055,299999.895528533
90.131,685.663802796055,299999.895528533
90.132,685.663802796055,299999.895528533
90.133,685.663802796055,299999.895528533
90.134,685.663802796055,299999.895528533
90.135,685.663802796055,299999.895528533
90.136,685.663802796055,299999.895528533
90.137,685.663802796055,299999.895528533
90.138,685.663802796055,299999.895528533
90.139,685.663802796055,299999.895528533
90.14,685.663802796055,299999.895528533
90.141,685.663802796055,299999.895528533
90.142,685.663802796055,299999.895528533
90.143,685.663802796055,299999.895528533
90.144,685.663802796055,299999.895528533
90.145,685.663802796055,299999.895528533
90.146,685.663802796055,299999.895528533
90.147,685.663802796055,299999.895528533
90.148,685.663802796055,299999.895528533
90.149,685.663802796055,299999.895528533
90.15,685.663802796055,299999.895528533
90.151,685.663802796055,299999.895528533
90.152,685.663802796055,299999.895528533
90.153,685.663802796055,299999.895528533
